imdb_id,title,original_language,vote_average,genre,collection,vote_count
tt0426459,Feast,en,6.1,"Action,Comedy,Horror",Feast ,162.0
tt1135084,Takers,en,6.1,"Action,Crime,Drama,Thriller",,399.0
tt0453451,Mr. Bean's Holiday,en,6.1,"Family,Comedy",Mr. Bean ,682.0
tt1320239,Burke & Hare,en,6.1,"Comedy,Thriller",,151.0
tt1496025,Underworld: Awakening,en,6.1,"Fantasy,Action,Horror",Underworld ,1885.0
tt0309377,Blood Work,en,6.1,"Crime,Drama,Mystery,Thriller",,210.0
tt0078869,The Black Hole,en,6.1,"Adventure,Family,Science Fiction,Action",,132.0
tt0134273,8MM,en,6.1,"Thriller,Crime,Mystery",8MM ,479.0
tt0088161,Splash,en,6.1,"Comedy,Fantasy,Romance",Splash ,328.0
tt3083008,The Program,en,6.1,Drama,,176.0
tt0120032,Romy and Michele's High School Reunion,en,6.0,Comedy,,160.0
tt4465564,Fifty Shades Darker,en,6.0,"Drama,Romance",Fifty Shades ,2341.0
tt0465940,Cinderella III: A Twist in Time,en,6.0,"Animation,Romance,Family,Fantasy",Cinderella ,244.0
tt0137494,Entrapment,en,6.0,"Romance,Drama,Mystery",,613.0
tt0120749,Mercury Rising,en,6.0,"Action,Crime,Drama,Thriller",,374.0
tt1531663,Everything Must Go,en,6.0,"Comedy,Drama,Romance",,210.0
tt3691740,The BFG,en,6.0,"Adventure,Family,Fantasy",,1026.0
tt1826590,About Last Night,en,6.0,"Comedy,Romance",,217.0
tt0112431,Babe,en,6.0,"Fantasy,Drama,Comedy,Family",Babe ,756.0
tt2357129,Jobs,en,6.0,"Drama,History",,1183.0
tt1634122,Johnny English Reborn,en,6.0,"Crime,Adventure,Action,Comedy,Thriller",Johnny English ,1026.0
tt0119173,G.I. Jane,en,6.0,"Action,Drama",,404.0
tt0269347,The Hunted,en,6.0,"Drama,Action,Thriller,Crime",,194.0
tt3722070,The Lady in the Van,en,6.0,"Comedy,Drama",,225.0
tt0089370,The Jewel of the Nile,en,6.0,"Action,Adventure,Comedy,Romance",Romancing the Stone ,289.0
tt1414382,You Again,en,6.0,"Comedy,Romance",,380.0
tt1837709,Winter's Tale,en,6.0,"Drama,Fantasy,Mystery,Romance",,501.0
tt0418819,Land of the Dead,en,6.0,Horror,Living Dead ,395.0
tt0322330,Freaky Friday,en,6.0,Comedy,,919.0
tt1032825,The Other Woman,en,6.0,Drama,,131.0
tt0905372,The Thing,en,6.0,"Horror,Science Fiction,Mystery,Thriller",The Thing ,876.0
tt0096794,Always,en,6.0,"Fantasy,Drama,Romance",,136.0
tt0328828,American Wedding,en,6.0,"Comedy,Romance",American Pie ,1158.0
tt4855748,XOXO,en,6.0,"Music,Drama",,149.0
tt2032572,USS Indianapolis: Men of Courage,en,6.0,"Action,War",,124.0
tt2195548,Prince Avalanche,en,6.0,"Comedy,Drama",,111.0
tt0398712,Assault on Precinct 13,en,6.0,Thriller,,318.0
tt1438176,Fright Night,en,6.0,"Horror,Comedy",Fright Night (Reboot) ,617.0
tt0181739,Osmosis Jones,en,6.0,"Adventure,Animation,Action,Comedy,Family",,237.0
tt0384806,The Amityville Horror,en,6.0,"Horror,Thriller,Drama",The Amityville Horror ,606.0
tt1788391,Kill List,en,6.0,"Horror,Thriller,Crime",,214.0
tt0358082,Robots,en,6.0,"Animation,Comedy,Family,Science Fiction",,1383.0
tt1349482,Bring It On: Fight to the Finish,en,6.0,Comedy,Bring It On ,108.0
tt1747958,Blood Ties,en,6.0,"Thriller,Crime,Drama",,175.0
tt0293815,Friday After Next,en,6.0,Comedy,Friday ,103.0
tt0252866,American Pie 2,en,6.0,"Comedy,Romance",American Pie ,1375.0
tt2172934,3 Days to Kill,en,6.0,"Action,Drama,Thriller,Crime",,896.0
tt0295700,Wrong Turn,en,6.0,"Horror,Thriller",Wrong Turn ,652.0
tt1268799,A Very Harold & Kumar Christmas,en,6.0,Comedy,Harold & Kumar ,335.0
tt0250687,Rat Race,en,6.0,"Adventure,Comedy",,531.0
tt0115697,Black Sheep,en,6.0,Comedy,,124.0
tt0274166,Johnny English,en,6.0,"Adventure,Action,Comedy",Johnny English ,875.0
tt0388125,In Her Shoes,en,6.0,"Comedy,Drama,Romance",,446.0
tt3171832,iBoy,en,6.0,"Action,Crime,Science Fiction,Thriller",,315.0
tt1421051,Somewhere,en,6.0,"Comedy,Drama",,212.0
tt1067774,Monte Carlo,en,6.0,"Adventure,Comedy,Romance",,611.0
tt0421054,Domino,en,6.0,"Action,Crime",,450.0
tt1781827,Hands of Stone,en,6.0,Drama,,110.0
tt3137630,David Brent: Life on the Road,en,6.0,"Comedy,Music",,104.0
tt0112401,Assassins,en,6.0,"Action,Adventure,Crime,Thriller",,394.0
tt2639254,A Little Chaos,en,6.0,"Drama,Romance",,250.0
tt0300471,Shanghai Knights,en,6.0,"Action,Adventure,Comedy,Western",Shanghai Noon ,707.0
tt1194173,The Bourne Legacy,en,6.0,"Action,Thriller",The Bourne ,2683.0
tt0120533,Celebrity,en,6.0,"Drama,Comedy",,113.0
tt3387648,The Taking of Deborah Logan,en,6.0,"Horror,Mystery,Thriller",,327.0
tt0384680,The Weather Man,en,6.0,"Comedy,Drama",,292.0
tt0097737,Leviathan,en,6.0,"Adventure,Horror,Action,Thriller,Science Fiction",,125.0
tt2390237,Cuban Fury,en,6.0,Comedy,,137.0
tt0064603,The Love Bug,en,6.0,"Comedy,Family,Fantasy",Herbie ,126.0
tt1441395,Under the Skin,en,6.0,"Thriller,Science Fiction,Drama",,1118.0
tt0139699,Varsity Blues,en,6.0,"Comedy,Drama,Romance",,126.0
tt1297919,Blitz,en,6.0,"Crime,Action,Thriller",,496.0
tt1243957,The Tourist,en,6.0,"Action,Thriller,Romance",,1744.0
tt1616195,J. Edgar,en,6.0,"Drama,Crime,History",,766.0
tt0090264,A View to a Kill,en,6.0,"Adventure,Action,Thriller",James Bond ,515.0
tt0251736,House of 1000 Corpses,en,6.0,Horror,House of 1000 Corpses ,310.0
tt0219854,The Kid,en,6.0,"Fantasy,Comedy,Family",,242.0
tt2265398,Drinking Buddies,en,6.0,"Romance,Drama",,361.0
tt1135985,Sex Drive,en,6.0,"Comedy,Adventure,Romance",,348.0
tt0249677,Lady and the Tramp II: Scamp's Adventure,en,6.0,"Romance,Animation,Family,Adventure",Lady and the Tramp ,256.0
tt1024715,Choke,en,6.0,"Comedy,Drama",,128.0
tt0338096,Dirty Dancing: Havana Nights,en,6.0,"Drama,Romance",Dirty Dancing ,154.0
tt0159273,Behind Enemy Lines,en,6.0,"Action,Drama,Thriller,War",Behind Enemy Lines ,464.0
tt3501112,Security,en,6.0,Action,,113.0
tt0361696,Raise Your Voice,en,6.0,"Music,Drama,Romance",,221.0
tt0116552,Homeward Bound II: Lost in San Francisco,en,6.0,"Adventure,Comedy,Drama,Family",Homeward Bound ,105.0
tt0409345,Surveillance,en,6.0,"Horror,Thriller,Mystery",,111.0
tt0364045,Taking Lives,en,6.0,"Action,Crime,Mystery,Thriller",,356.0
tt1031280,Splinter,en,6.0,"Horror,Thriller",,213.0
tt1132626,Saw V,en,6.0,"Horror,Thriller,Crime",Saw ,848.0
tt0424095,Flushed Away,en,6.0,"Adventure,Animation,Comedy,Family",,909.0
tt1055366,Camp Rock,en,6.0,"Comedy,Drama,Family,Music,TV Movie",Camp Rock ,432.0
tt0335245,The Ladykillers,en,6.0,"Comedy,Crime,Thriller",,421.0
tt0165929,Romeo Must Die,en,6.0,"Action,Crime,Thriller",,334.0
tt2429074,G.B.F.,en,6.0,Comedy,,144.0
tt3063516,Bad Grandpa,en,6.0,Comedy,Jackass ,688.0
tt0344854,Arthur and the Invisibles,en,6.0,"Adventure,Fantasy,Animation,Family",Arthur and the Invisibles ,663.0
tt1648179,Here Comes the Boom,en,6.0,Comedy,,598.0
tt1175491,W.,en,6.0,"Drama,History",,144.0
tt4139124,Keanu,en,6.0,"Action,Comedy",,434.0
tt0035423,Kate & Leopold,en,6.0,"Comedy,Fantasy,Romance,Science Fiction",,430.0
tt2381991,The Huntsman: Winter's War,en,6.0,"Action,Adventure,Drama",The Huntsman ,1575.0
tt1229340,Anchorman 2: The Legend Continues,en,6.0,Comedy,Anchorman ,940.0
tt0113501,Just Cause,en,6.0,"Action,Drama,Mystery,Thriller",,124.0
tt3095734,Monster Trucks,en,6.0,"Action,Comedy,Science Fiction",,209.0
tt0120347,Tomorrow Never Dies,en,6.0,"Adventure,Action,Thriller",James Bond ,941.0
tt1055369,Transformers: Revenge of the Fallen,en,6.0,"Science Fiction,Action,Adventure",Transformers ,3192.0
tt0095690,Mystic Pizza,en,6.0,"Comedy,Drama,Romance",,127.0
tt3793788,The Escort,en,6.0,"Drama,Comedy,Romance",,117.0
tt0910905,In the Electric Mist,en,6.0,"Thriller,Drama,Crime,Mystery",,112.0
tt1083456,Fired Up!,en,6.0,Comedy,,194.0
tt0349205,Cheaper by the Dozen,en,6.0,Comedy,Cheaper by the Dozen ,725.0
tt0367479,After the Sunset,en,6.0,"Action,Comedy,Crime,Drama",,227.0
tt1369845,Wizards of Waverly Place: The Movie,en,6.0,"Adventure,Comedy,Drama,Family,Fantasy",Wizards of Waverly Place ,323.0
tt0437503,Tarzan II,en,6.0,"Adventure,Animation,Family",Tarzan (Animation) ,231.0
tt0892782,Monsters vs Aliens,en,6.0,"Animation,Family,Adventure,Science Fiction",,1464.0
tt0494238,Inkheart,en,6.0,"Adventure,Family,Fantasy",,610.0
tt1951261,The Hangover Part III,en,6.0,Comedy,The Hangover ,2991.0
tt0492044,The Haunting in Connecticut,en,6.0,"Thriller,Horror",The Haunting in Connecticut ,317.0
tt0104291,Forever Young,en,6.0,"Adventure,Fantasy,Drama,Science Fiction,Romance",,258.0
tt1661382,Grudge Match,en,6.0,Comedy,,437.0
tt0279967,Mulan II,en,6.0,"Animation,Comedy,Family,Action",Mulan ,450.0
tt0105414,Single White Female,en,6.0,Thriller,Single White Female ,139.0
tt0814685,Frontier(s),en,6.0,"Drama,Horror,Action,Thriller",,186.0
tt0963178,The International,en,6.0,"Drama,Thriller,Crime",,373.0
tt1748179,Red Lights,en,6.0,Thriller,,381.0
tt0464041,The Lazarus Project,en,6.0,"Drama,Thriller",,116.0
tt0360201,Wimbledon,en,6.0,"Comedy,Romance",,303.0
tt1525366,Grabbers,en,6.0,"Science Fiction,Comedy,Thriller,Horror",,140.0
tt0367959,Hannibal Rising,en,6.0,"Crime,Drama,Thriller",The Hannibal Lecter ,666.0
tt0072856,Death Race 2000,en,6.0,"Action,Comedy,Science Fiction",Death Race Original ,125.0
tt0435670,The Invisible,en,6.0,"Crime,Drama,Fantasy,Mystery,Thriller",,148.0
tt1835977,Geek Charming,en,6.0,"Comedy,Drama,Family,TV Movie",,188.0
tt0413267,Shrek the Third,en,6.0,"Fantasy,Adventure,Animation,Comedy,Family",Shrek ,2355.0
tt0470705,Bug,en,6.0,"Horror,Thriller",,167.0
tt0412915,The Librarian: Quest for the Spear,en,6.0,"Thriller,Adventure,Action,Comedy,Drama,Fantasy,Romance",The Librarian ,173.0
tt3553442,Whiskey Tango Foxtrot,en,6.0,"War,Comedy",,356.0
tt2091473,Promised Land,en,6.0,Drama,,246.0
tt0273923,Orange County,en,6.0,"Comedy,Drama",,134.0
tt0449851,The Valet,en,6.0,Comedy,,131.0
tt0100403,Predator 2,en,6.0,"Science Fiction,Action,Thriller",Predator ,743.0
tt0240468,Kung Pow: Enter the Fist,en,6.0,"Action,Comedy",,161.0
tt0160797,Rules of Engagement,en,6.0,"Action,Adventure,Drama,History,War",,178.0
tt2023587,Mama,en,6.0,Horror,,1452.0
tt2402157,The November Man,en,6.0,"Crime,Action,Thriller",,645.0
tt0457419,Mr. Magorium's Wonder Emporium,en,6.0,Comedy,,365.0
tt0891527,Lions for Lambs,en,6.0,"Action,Adventure,Drama,History",,223.0
tt2093991,Elvis & Nixon,en,6.0,"Comedy,History",,146.0
tt0107843,Point of No Return,en,6.0,"Crime,Drama,Thriller",,134.0
tt0815244,Sydney White,en,6.0,Comedy,,242.0
tt0499556,War,en,6.0,"Action,Thriller,Crime",,422.0
tt0492956,The Game Plan,en,6.0,"Comedy,Family",,434.0
tt0175142,Scary Movie,en,6.0,Comedy,Scary Movie ,1468.0
tt0081375,Private Benjamin,en,6.0,Comedy,,103.0
tt0452702,Vacancy,en,6.0,"Horror,Thriller",Vacancy ,406.0
tt0106965,Free Willy,en,6.0,"Family,Adventure",Free Willy ,429.0
tt0209958,The Cell,en,6.0,"Horror,Science Fiction,Thriller",The Cell ,442.0
tt0264935,Murder by Numbers,en,6.0,"Crime,Drama,Thriller",,275.0
tt0111742,Wolf,en,6.0,Fantasy,,221.0
tt2126355,San Andreas,en,6.0,"Action,Drama,Thriller",,3017.0
tt0790686,Mirrors,en,6.0,"Horror,Mystery,Thriller",Mirrors ,494.0
tt0452608,Death Race,en,6.0,"Action,Thriller,Science Fiction",Death Race ,1205.0
tt0805570,The Midnight Meat Train,en,6.0,"Mystery,Drama,Crime,Thriller,Horror",,294.0
tt1753968,Jackass 3.5,en,6.0,"Comedy,Documentary,Action",Jackass ,164.0
tt0191754,28 Days,en,6.0,"Comedy,Drama",,210.0
tt0338526,Van Helsing,en,6.0,"Horror,Adventure,Action",Van Helsing ,1674.0
tt0368933,The Princess Diaries 2: Royal Engagement,en,6.0,"Comedy,Drama,Family,Romance",The Princess Diaries ,726.0
tt0082418,Friday the 13th Part 2,en,6.0,"Horror,Thriller",Friday the 13th ,321.0
tt0447854,Bambi II,en,6.0,"Animation,Drama,Family",Bambi ,199.0
tt0425061,Get Smart,en,6.0,"Action,Comedy,Thriller",,1072.0
tt1823664,Annie,en,6.0,"Comedy,Drama,Family",,472.0
tt0482606,The Strangers,en,6.0,"Thriller,Horror,Mystery",,509.0
tt1000774,Sex and the City,en,6.0,"Comedy,Drama,Romance",Sex and the City ,525.0
tt0109303,Blown Away,en,6.0,"Drama,Action,Thriller",,126.0
tt0866439,Made of Honor,en,6.0,"Comedy,Romance",,410.0
tt0453556,TMNT,en,6.0,"Adventure,Animation,Comedy,Family",,349.0
tt2652118,"Crouching Tiger, Hidden Dragon: Sword of Destiny",en,6.0,"Action,Adventure,Drama","Crouching Tiger, Hidden Dragon ",174.0
tt1517260,The Host,en,6.0,"Action,Adventure,Romance,Science Fiction,Thriller",,1859.0
tt0322589,Honey,en,6.0,"Romance,Music,Family",Honey ,313.0
tt0351977,Walking Tall,en,6.0,"Adventure,Drama,Action,Thriller",Walking Tall ,387.0
tt2023453,Diary of a Wimpy Kid: Dog Days,en,6.0,"Comedy,Family",Diary of a Wimpy Kid ,229.0
tt0814255,Percy Jackson & the Olympians: The Lightning Thief,en,6.0,"Adventure,Fantasy,Family",Percy Jackson ,2079.0
tt0443536,Hoodwinked!,en,6.0,"Animation,Comedy,Family",Hoodwinked! ,491.0
tt0120008,The Replacement Killers,en,6.0,"Action,Drama,Crime,Thriller",,128.0
tt0208185,An Extremely Goofy Movie,en,6.0,"Animation,Family,Comedy",A Goofy Movie ,123.0
tt0118956,Deep Rising,en,6.0,"Adventure,Action,Horror,Science Fiction",,155.0
tt2450186,V/H/S/2,en,6.0,"Horror,Thriller",V/H/S ,300.0
tt1234654,Greenberg,en,6.0,"Comedy,Drama,Romance",,163.0
tt0209163,The Mummy Returns,en,6.0,"Adventure,Action,Fantasy",The Mummy ,2258.0
tt0112040,The Langoliers,en,6.0,"Drama,Horror,Science Fiction,Mystery,Thriller",,158.0
tt0120587,Antz,en,6.0,"Adventure,Animation,Comedy,Family",,1320.0
tt0260866,Don't Say a Word,en,6.0,Thriller,,223.0
tt0422272,Fragile,en,6.0,"Horror,Thriller",,137.0
tt1172994,The House of the Devil,en,6.0,"Mystery,Horror",,201.0
tt0276816,Below,en,6.0,"Thriller,Horror,Mystery",,122.0
tt0086154,Psycho II,en,6.0,"Horror,Mystery,Thriller",Psycho ,128.0
tt3316948,American Ultra,en,6.0,"Comedy,Action",,1099.0
tt0763831,A Thousand Words,en,6.0,"Drama,Comedy",,381.0
tt1458169,Kidnap,en,6.0,"Drama,Thriller",,244.0
tt0433362,Daybreakers,en,6.0,"Fantasy,Horror,Action,Thriller,Science Fiction",,646.0
tt0095655,Moonwalker,en,6.0,"Fantasy,Music",,126.0
tt1657283,Honey 2,en,6.0,"Drama,Music,Comedy",Honey ,110.0
tt0401398,Kronk's New Groove,en,6.0,"Animation,Comedy,Family",The Emperor's New Groove ,233.0
tt0284837,Ali G Indahouse,en,6.0,Comedy,,332.0
tt0096244,Tequila Sunrise,en,6.0,"Action,Adventure,Crime,Romance,Thriller",,116.0
tt3118452,Circle,en,6.0,"Horror,Science Fiction",,342.0
tt0120434,Vegas Vacation,en,6.0,Comedy,National Lampoon's Vacation ,175.0
tt1322312,Going the Distance,en,6.0,"Comedy,Drama,Romance",,271.0
tt2056771,A Bigger Splash,en,6.0,"Crime,Drama,Mystery,Thriller",,158.0
tt1020558,Centurion,en,6.0,"Adventure,Action,Drama",,394.0
tt1320253,The Expendables,en,6.0,"Thriller,Adventure,Action",The Expendables ,2977.0
tt1415283,Nanny McPhee and the Big Bang,en,6.0,"Comedy,Fantasy",Nanny McPhee ,450.0
tt1375670,Grown Ups,en,6.0,Comedy,Grown Ups ,1746.0
tt0131325,Bowfinger,en,6.0,Comedy,,258.0
tt1424381,Predators,en,6.0,"Action,Science Fiction,Adventure,Thriller",Predator ,1231.0
tt0112642,Casper,en,6.0,"Fantasy,Comedy,Family",Casper ,1045.0
tt0954947,The Killer Inside Me,en,6.0,"Crime,Drama,Thriller",,175.0
tt1337057,Rampage,en,6.0,"Action,Drama,Crime,Thriller",Rampage ,132.0
tt0892791,Shrek Forever After,en,6.0,"Comedy,Adventure,Fantasy,Animation,Family",Shrek ,2021.0
tt0094142,Throw Momma from the Train,en,6.0,"Crime,Comedy",,147.0
tt1073105,The Descent: Part 2,en,6.0,"Adventure,Horror,Thriller",The Descent ,276.0
tt0202470,Rock Star,en,6.0,"Music,Drama,Comedy",,194.0
tt2495118,Ip Man: The Final Fight,en,6.0,"Action,Drama",,131.0
tt0083530,Airplane II: The Sequel,en,6.0,Comedy,Airplane ,276.0
tt0089670,National Lampoon’s European Vacation,en,6.0,"Adventure,Comedy,Romance",National Lampoon's Vacation ,232.0
tt2100546,Ice Age: A Mammoth Christmas,en,6.0,"Animation,Family,TV Movie",,171.0
tt0145531,Stigmata,en,6.0,Horror,,248.0
tt2006295,The 33,en,6.0,"Drama,History",,386.0
tt0090060,St. Elmo's Fire,en,6.0,"Drama,Romance",,133.0
tt0389860,Click,en,6.0,"Comedy,Drama,Fantasy,Romance",,2167.0
tt0069945,Dark Star,en,6.0,"Comedy,Science Fiction",,120.0
tt3567288,The Visit,en,6.0,"Horror,Thriller",,1405.0
tt1058017,The Invention of Lying,en,6.0,"Comedy,Romance,Fantasy",,523.0
tt0090142,Teen Wolf,en,6.0,"Comedy,Fantasy,Romance",Teen Wolf ,292.0
tt0143145,The World Is Not Enough,en,6.0,"Adventure,Action,Thriller",James Bond ,878.0
tt2368619,Bastille Day,en,6.0,Action,,378.0
tt0067525,The Omega Man,en,6.0,"Action,Science Fiction,Thriller",,147.0
tt1130080,The Informant!,en,6.0,"Drama,Comedy,Crime",,305.0
tt1995390,Our Kind of Traitor,en,6.0,Thriller,,162.0
tt4731136,A Cure for Wellness,en,6.0,"Mystery,Thriller,Horror,Science Fiction",,939.0
tt1426329,Lovelace,en,6.0,Drama,,234.0
tt1114677,Hannah Montana: The Movie,en,6.0,"Comedy,Drama,Family,Music,Romance",,465.0
tt0253556,Reign of Fire,en,6.0,"Adventure,Action,Fantasy",,684.0
tt2184339,The Purge,en,6.0,"Science Fiction,Horror,Thriller",The Purge ,2498.0
tt0073631,Rollerball,en,6.0,"Adventure,Action,Science Fiction",,115.0
tt1023500,Doghouse,en,6.0,"Comedy,Horror",,117.0
tt0087365,"Greystoke: The Legend of Tarzan, Lord of the Apes",en,6.0,"Adventure,Drama,Action,Romance",,111.0
tt1407061,Just Wright,en,6.0,"Comedy,Drama,Romance",,102.0
tt1095217,The Bad Lieutenant: Port of Call - New Orleans,en,6.0,"Drama,Crime",,331.0
tt0068833,The Last House on the Left,en,6.0,"Horror,Thriller",,142.0
tt1233227,Saw VI,en,6.0,"Horror,Mystery",Saw ,755.0
tt1336608,Rock of Ages,en,6.0,"Comedy,Drama,Music,Romance",,392.0
tt0244970,Someone Like You...,en,6.0,"Comedy,Romance",,119.0
tt2377322,Deliver Us from Evil,en,5.9,"Thriller,Crime,Horror",,705.0
tt2717860,The Riot Club,en,5.9,"Drama,Thriller",,378.0
tt3152624,Trainwreck,en,5.9,Comedy,,1193.0
tt1381404,The Company You Keep,en,5.9,"Drama,Thriller",,261.0
tt0485985,Red Tails,en,5.9,"Drama,Action,Adventure,History,War",,180.0
tt2537176,I Spit on Your Grave 2,en,5.9,"Thriller,Horror,Crime",I Spit on Your Grave ,281.0
tt1778304,Paranormal Activity 3,en,5.9,Horror,Paranormal Activity ,685.0
tt1748227,The Collection,en,5.9,"Horror,Thriller",The Collector ,294.0
tt4382552,Hot Girls Wanted,en,5.9,Documentary,,198.0
tt1596350,This Means War,en,5.9,"Action,Comedy,Romance",,1411.0
tt2101341,Dead Man Down,en,5.9,"Thriller,Action,Crime,Drama",,646.0
tt2258345,Fading Gigolo,en,5.9,Comedy,,219.0
tt1205537,Jack Ryan: Shadow Recruit,en,5.9,"Action,Drama,Thriller",The Jack Ryan ,1194.0
tt2349144,Mississippi Grind,en,5.9,Drama,,137.0
tt2008633,Radio Rebel,en,5.9,"Comedy,Drama,Family,TV Movie",,196.0
tt0972785,Bring It On: In It To Win It,en,5.9,Comedy,Bring It On ,114.0
tt1181795,Bunraku,en,5.9,"Thriller,Action,Drama",,111.0
tt2229499,Don Jon,en,5.9,"Romance,Comedy,Drama",,1708.0
tt2474958,Kill Your Friends,en,5.9,"Comedy,Crime,Thriller",,121.0
tt1535970,The Ledge,en,5.9,"Drama,Thriller",,103.0
tt1836944,The Baytown Outlaws,en,5.9,"Action,Comedy,Crime",,108.0
tt1389096,Stand Up Guys,en,5.9,"Thriller,Comedy,Action",,327.0
tt2333804,The Zero Theorem,en,5.9,"Drama,Fantasy,Science Fiction",,383.0
tt2039345,Grand Piano,en,5.9,"Thriller,Mystery",,178.0
tt1838544,Gone,en,5.9,"Drama,Thriller",,346.0
tt3321300,Spooks: The Greater Good,en,5.9,"Thriller,Action",,203.0
tt3332064,Pan,en,5.9,"Adventure,Family,Fantasy",,979.0
tt2528814,God's Not Dead,en,5.9,Drama,God's Not Dead ,242.0
tt2317225,The Machine,en,5.9,"Science Fiction,Thriller",,336.0
tt0118692,Beauty and the Beast: The Enchanted Christmas,en,5.9,"Animation,Family",Beauty and the Beast ,203.0
tt1984153,Excision,en,5.9,Horror,,148.0
tt3289728,Equals,en,5.9,"Drama,Romance,Science Fiction",,386.0
tt3850590,Krampus,en,5.9,"Horror,Comedy,Fantasy",,601.0
tt3410834,Allegiant,en,5.9,"Adventure,Science Fiction",Divergent ,2064.0
tt1321511,Oldboy,en,5.9,"Drama,Thriller,Mystery,Action",,632.0
tt2709768,The Secret Life of Pets,en,5.9,"Animation,Family",The Secret Life of Pets ,3536.0
tt1893256,Hummingbird,en,5.9,"Action,Thriller",,587.0
tt1386697,Suicide Squad,en,5.9,"Action,Adventure,Crime,Fantasy,Science Fiction",,7717.0
tt2103217,Maniac,en,5.9,Horror,,322.0
tt1210819,The Lone Ranger,en,5.9,"Action,Adventure,Western",,2361.0
tt1372686,Coriolanus,en,5.9,"Drama,Thriller",,133.0
tt3297330,Good Kill,en,5.9,"Action,Drama,Thriller",,210.0
tt1645170,The Dictator,en,5.9,Comedy,,1789.0
tt2345567,Haunter,en,5.9,"Horror,Mystery,Thriller",,211.0
tt1595656,To the Wonder,en,5.9,"Drama,Romance",,164.0
tt2561572,Get Hard,en,5.9,Comedy,,961.0
tt2095605,Seal Team Six: The Raid on Osama Bin Laden,en,5.9,"Thriller,Action,Crime,Drama",,109.0
tt2071550,Open Grave,en,5.9,"Horror,Thriller,Mystery",,250.0
tt1335975,47 Ronin,en,5.9,"Drama,Action,Adventure,Fantasy",,1357.0
tt2401097,Tracers,en,5.9,"Action,Crime,Drama",,437.0
tt2004432,Wolf Creek 2,en,5.9,"Horror,Thriller",Wolf Creek ,156.0
tt2793490,Starry Eyes,en,5.9,Horror,,128.0
tt1640711,A Few Best Men,en,5.9,Comedy,A Few Best Men ,137.0
tt1931602,Very Good Girls,en,5.9,Drama,,145.0
tt1854564,Percy Jackson: Sea of Monsters,en,5.9,"Adventure,Family,Fantasy",Percy Jackson ,1685.0
tt2209764,Transcendence,en,5.9,"Thriller,Science Fiction,Drama,Mystery",,2339.0
tt0385267,In Good Company,en,5.9,"Comedy,Drama,Romance",,198.0
tt3963816,Marauders,en,5.9,"Action,Crime,Thriller",,148.0
tt0433400,Just Friends,en,5.9,"Comedy,Romance",,424.0
tt0375920,The Libertine,en,5.9,"Drama,Romance",,128.0
tt0369441,Fun with Dick and Jane,en,5.9,Comedy,,639.0
tt0118583,Alien: Resurrection,en,5.9,"Science Fiction,Horror,Action",Alien ,1388.0
tt1183374,Pet,en,5.9,"Horror,Thriller",,193.0
tt0190865,Vertical Limit,en,5.9,"Action,Adventure,Thriller",,287.0
tt0120647,Deep Impact,en,5.9,"Action,Drama,Romance",,870.0
tt3282858,Naomi and Ely's No Kiss List,en,5.9,"Comedy,Drama,Romance",,272.0
tt1974420,Rules Don't Apply,en,5.9,"Comedy,Drama,Romance",,103.0
tt0986263,Surrogates,en,5.9,"Action,Science Fiction,Thriller",,1219.0
tt1179904,Paranormal Activity,en,5.9,"Horror,Mystery",Paranormal Activity ,1351.0
